,lat,lon
0,0.4411398317963697,0.6002500786785919
1,0.2713273996033751,0.7378990156413077
2,0.48168676721575876,0.7007721695948449
3,0.43814655165302385,0.7067001836348842
4,0.4347156014225677,0.4679524184263494
5,0.57891332321018,0.7679428356868117
6,0.4099817649983364,0.6438580707228541
7,0.48971989973351326,0.5804973469216702
8,0.5835412331314264,0.6224281121327357
9,-0.03020747546402197,0.7144869453820404
10,0.20771337632215467,0.7168047742571967
11,0.480484741653533,0.6675985698534617
12,0.30199182410044106,0.5762681277065422
13,0.4720498322973027,0.7398571686165254
14,0.3839772919733985,0.7367901911167495
15,0.09473841818765255,0.6357210148320575
16,0.24433281115548522,0.7340611221134579
17,0.18625319582935373,0.5808097186169762
18,0.35527331125145534,0.41762930524322217
19,0.05817985120168312,0.668473897622184
20,0.4606712799444846,0.6558324210145644
21,0.1287911104822086,0.9028933179053049
22,0.3438746242382391,0.6968454714044144
23,0.49146193954473094,0.6655768021404507
24,0.3428384201972574,0.5636420230455842
25,0.09600196272458869,0.7196845830643014
26,0.773175021451393,0.567602136994565
27,0.3364279072229417,0.7110209716868179
28,0.13224831342601248,0.48321776979076936
29,0.17164343740746,0.8006408517566814
30,0.21487913373590786,0.7116912638512028
31,0.382858030358477,0.6870411186867733
32,0.08468447327663797,0.81737127138907
33,0.1782256790416812,0.6223313442762122
34,0.1539869393167258,0.7933238365664957
35,0.6049831512205874,0.7007148115941735
36,0.15973510771243124,0.692066038440398
37,0.35351803626717965,0.8203238157568344
38,0.36429131661859565,0.7629788787532836
39,0.127117547571653,0.9587754043821026
40,0.2614224498117992,0.42232699734209045
41,0.1539016571895508,0.5952687803232268
42,0.16342533484547003,0.4494167162173086
43,0.39926677325977966,0.8585380025483963
44,0.17763505721490622,0.8583711642461468
45,0.5640498457796207,0.6823813438419027
46,0.4265125518032567,0.5724309002486001
47,0.39011286534248013,0.7195943045763155
48,0.4647671435637316,0.6887137393602633
49,0.39266703727727936,0.5947455447161232
50,0.32082265953578304,0.5575349092141306
51,0.229050766607699,0.670861855126974
52,0.25802817127248145,0.7656987531522451
53,0.34904344843595475,0.695083843739956
54,0.1806862536321193,0.49409419862411974
55,0.3526036706870656,0.7143054940686951
56,0.397345169495225,0.7074777390481535
57,-0.038887874591323146,0.6166482991892329
58,0.36423186472950914,0.5127382066257462
59,0.3781393923251172,0.7721545506367672
60,0.31869538327299896,0.7674283759021563
61,0.3501163940908591,0.6381844058611204
62,0.21651525349566103,0.7014579201995166
63,0.4719410609337984,0.3670189772225701
